collect_time,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_24,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40,Decline_depth,Forward_inclination,Transverse_inclination,Bottom_Forward_offset,Bottom_Transverse_offset,Top_Forward_offset,Top_Transverse_offset
2024-02-23 15:40:00,-7.265227333333331,59.061300066666654,95.75521339999996,20.43892406666666,113.08481313333336,83.13375233333333,13.6321336,100.60700873333334,109.7143546,34.5146732,57.75047153333333,72.3382898,59.0373084,77.4545114,93.77642873333332,-28.53444513333333,68.73251840000002,-19.610552466666665,40.84074086666667,74.46875346666666,42.69790313333333,70.25123953333333,87.92649186666668,7.604138733333333,83.5407558,92.37619560000002,80.19153560000001,81.19819486666665,-12.880291733333332,39.09699186666667,43.34631606666667,52.3495536,33.9652388,-14.216943600000002,18.339563866666666,0.000772221883138,-0.0004247015873015,0.0004343407407407,0.1499749263127644,1.0122713724772134,0.1347730795542399,1.02713623046875
2024-02-23 15:50:00,-7.265767599999998,59.0639794,95.75627826666664,20.438383666666663,113.0864426,83.13641866666667,13.634849333333332,100.6064708,109.71382326666668,34.516307600000005,57.75317566666667,72.33993366666667,59.039455200000006,77.4566428,93.77612713333332,-28.532826399999998,68.73360966666665,-19.610552466666668,40.84396026666666,74.4698112,42.699519,70.25039146666667,87.9275716,7.605754599999999,83.54345373333332,92.37837313333335,80.19425340000001,81.19980333333334,-12.879208733333334,39.09699186666668,43.34685286666666,52.350097266666666,33.9657744,-14.218590000000004,18.340638066666667,0.0002947489420573,-0.0004395968253967,0.000432034074074,0.1500028828779856,1.011248779296875,0.1348818093538284,1.026635233561198
2024-02-23 16:00:00,-7.265767599999999,59.06719466666666,95.75734319999998,20.438383666666663,113.08807206666668,83.14068479999997,13.638108266666666,100.60700873333332,109.7143546,34.517942,57.75642053333333,72.34075213333332,59.03999193333334,77.45846653333335,93.77880646666668,-28.531207666666663,68.73415526666666,-19.610008333333333,40.84825273333333,74.47192673333332,42.70221206666667,70.24954340000001,87.93189046666666,7.607370466666667,83.54507253333333,92.38109506666666,80.19642766666668,81.20141179999999,-12.879208733333334,39.097529400000006,43.34738973333333,52.350097266666666,33.9657744,-14.219687533333335,18.3411752,-0.0007470448811848,-0.0004445079365078,0.0004183185185184,0.1496894041697184,1.0106124877929688,0.1350483208894729,1.0261706034342448
2024-02-23 16:10:00,-7.266307866666666,59.07148166666666,95.76107026666664,20.438383666666663,113.091618,83.14601746666663,13.642453533333336,100.60916046666668,109.718074,34.517942,57.7585838,72.34184806666666,59.04213873333334,77.4611308,93.78094993333336,-28.530128533333333,68.73470086666667,-19.6094642,40.85147213333333,74.47510000000001,42.704366533333335,70.25079660000002,87.9345898,7.608151666666667,83.54831,92.383817,80.19968906666668,81.20218306666666,-12.8786672,39.09806693333335,43.3484634,52.35201426666666,33.966845600000006,-14.220236266666667,18.34171233333333,-0.0002253214518228,-0.0004542984126983,0.0004053762962962,0.1493584950764973,1.0100387573242189,0.1351704825957616,1.025939687093099
2024-02-23 16:20:00,-7.2668481333333315,59.07576866666666,95.76426493333332,20.43892406666666,113.09542006666668,83.15081686666667,13.651687133333333,100.61185013333332,109.7217934,34.517397200000005,57.760747066666674,72.34403993333333,59.044285466666665,77.46486073333334,93.78416513333336,-28.5285098,68.73579206666666,-19.6094642,40.85737426666667,74.47827326666668,42.706521,70.25257506666667,87.9362094,7.6089328,83.55208706666664,92.38762773333332,80.203494,81.20295433333334,-12.877042733333331,39.099142000000015,43.3484634,52.35255793333333,33.9673812,-14.220236266666667,18.3422494,-0.0010556538899739,-0.0004741746031745,0.0004016651851851,0.149266884724299,1.009197235107422,0.1352088739474614,1.025793965657552
2024-02-23 16:30:00,-7.267388399999999,59.08112739999999,95.76936539999998,20.438924066666665,113.09867893333332,83.15721606666668,13.657374799999998,100.61185013333332,109.72498146666666,34.518486800000005,57.76507360000001,72.34485846666668,59.0434488,77.46752500000001,93.7879162,-28.52689106666667,68.73688333333334,-19.6094642,40.86220326666667,74.4819754,42.70921406666667,70.25435353333333,87.93728913333332,7.610791199999999,83.55556993333332,92.39089406666668,80.20729893333332,81.20426173333334,-12.875959733333334,39.099679533333344,43.3484634,52.3511846,33.968988,-14.221333800000004,18.34386073333333,-0.0022586822509765,-0.0004684777777777,0.0003857837037036,0.1486486464738845,1.009296671549479,0.1351463546355565,1.0256937662760417
2024-02-23 16:40:00,-7.267928666666665,59.08648613333333,95.77255999999998,20.43946446666666,113.1030242,83.16414853333332,13.668237866666663,100.61507773333334,109.73082626666664,34.5201212,57.767486,72.34842359999999,59.04613226666667,77.47072213333334,93.79190166666667,-28.52473273333333,68.7379746,-19.6094642,40.86756893333334,74.48514866666666,42.711907200000006,70.25455613333334,87.941608,7.6126496,83.55934700000002,92.3941604,80.21164739999999,81.20694246666667,-12.874335266666668,39.10075460000001,43.34900019999999,52.35064093333333,33.968988,-14.222431333333336,18.34493493333333,-0.0018590291341145,-0.0004603825396824,0.0003848133333332,0.1485694199800491,1.009406026204427,0.1351011127233505,1.0255200703938805
2024-02-23 16:50:00,-7.267928666666665,59.09184486666666,95.7752222,20.43755073333333,113.10736946666668,83.17161426666665,13.678014666666664,100.61722946666666,109.7329516,34.5190316,57.77127173333334,72.350886,59.04774233333334,77.4755178,93.79588706666668,-28.523114000000003,68.73961146666669,-19.610008333333337,40.87293453333333,74.4872642,42.715138933333336,70.25665733333334,87.94376746666667,7.613969333333334,83.56420320000001,92.395509,80.21599586666665,81.21206886666667,-12.873793733333336,39.102904666666674,43.34953699999999,52.35172833333333,33.9673812,-14.223528866666667,18.34547206666667,-0.0014991760253906,-0.0004933492063491,0.0003830177777777,0.1486687769492466,1.0080612182617188,0.1352632274230321,1.0253290812174478
2024-02-23 17:00:00,-7.269009199999998,59.09773946666666,95.77651106666669,20.44108573333333,113.1103414,83.17854673333333,13.688334599999996,100.6177674,109.73773366666666,34.51874786666667,57.7753066,72.35280039999999,59.050425800000006,77.48084633333335,93.80070993333337,-28.52095566666667,68.7428852,-19.610552466666668,40.87615393333333,74.48990859999999,42.71890926666666,70.25980913333333,87.94592693333334,7.615827733333334,83.56798026666668,92.39877533333332,80.22088793333333,81.2177314,-12.872710733333331,39.10505480000001,43.349237333333335,52.353645333333326,33.96577440000001,-14.225175200000002,18.34762053333333,-0.0018706003824869,-0.0005059063492062,0.0003965733333332,0.1494109084208806,1.007304890950521,0.1355309635400772,1.025011698404948
2024-02-23 17:10:00,-7.269549466666665,59.103634066666665,95.7781084,20.442707,113.11522973333336,83.18547913333333,13.693479133333332,100.620995,109.74145306666668,34.520382266666665,57.780174,72.35499226666667,59.05227260000001,77.48297773333334,93.8055328,-28.52041613333333,68.74725020000001,-19.6110966,40.88259266666667,74.4941396,42.722141,70.2634862,87.94916613333334,7.617147533333334,83.57420986666666,92.402586,80.22578,81.2220206,-12.872710733333331,39.10612986666668,43.349237333333335,52.353645333333326,33.963096400000005,-14.226272733333335,18.34923186666667,-0.0008021036783854,-0.0005194682539681,0.0004146029629629,0.1501791844765345,1.0064748128255208,0.1356682032346725,1.0246561686197917
2024-02-23 17:20:00,-7.270629999999999,59.11006453333333,95.77970573333332,20.445949466666665,113.11957493333335,83.19134506666667,13.704885399999998,100.62045706666665,109.7457038,34.522561466666666,57.78450053333333,72.35882799999999,59.05549273333335,77.48670773333333,93.81196333333332,-28.5182578,68.75270646666668,-19.6110966,40.88581206666666,74.49995719999998,42.72645,70.26801133333333,87.95024586666668,7.619005933333335,83.57823233333333,92.40585233333331,80.23204539999999,81.22768313333333,-12.872169199999998,39.10774246666667,43.34923733333334,52.354189,33.959882799999995,-14.227370266666668,18.34923186666667,,,0.0004381881481481,,,,
2024-02-23 17:30:00,-7.271710533333332,59.116495066666666,95.78236793333332,20.445656933333336,113.12500646666668,83.19827746666668,13.718464266666668,100.62153293333331,109.74889186666668,34.524740666666666,57.78882713333334,72.36019446666667,59.06115966666667,77.489372,93.8183938,-28.5180124,68.75816266666666,-19.610552466666665,40.89225079999999,74.50365933333333,42.73105506666666,70.27168846666665,87.95240533333336,7.621699066666667,83.58470733333334,92.41020746666666,80.23831079999998,81.23197233333333,-12.872710733333331,39.10774246666667,43.34923733333334,52.35227193333333,33.9572048,-14.2284678,18.3481576,,,0.0004540503703703,,,,
2024-02-23 17:40:00,-7.272250799999998,59.12238973333333,95.78746833333334,20.4453644,113.13152433333336,83.20520986666666,13.731756066666668,100.6242226,109.75367393333336,34.52583026666667,57.79369453333334,72.36265680000001,59.063006533333336,77.49310193333334,93.82482426666664,-28.51639366666667,68.76307326666667,-19.610552466666668,40.89761639999999,74.5041882,42.73536406666668,70.27589086666666,87.95564446666667,7.624634666666667,83.58956353333333,92.41456259999998,80.24211573333332,81.23679773333333,-12.873252266666666,39.10828000000001,43.349237333333335,52.3552764,33.9572048,-14.229565333333332,18.34869466666667,,,0.0004740192592592,,,,
2024-02-23 17:50:00,-7.273331333333332,59.12935613333333,95.790663,20.445364400000003,113.1358696,83.21267553333334,13.749424,100.62798813333332,109.75792466666668,34.52746466666667,57.799102733333335,72.36511913333335,59.06569,77.49416760000001,93.83125473333334,-28.51531453333333,68.76798386666668,-19.610552466666668,40.903518533333326,74.50736140000001,42.738595800000006,70.27819459999998,87.95402493333334,7.627031666666666,83.59687226666668,92.41782893333333,80.24700780000002,81.24162313333332,-12.873252266666666,39.10935506666667,43.3497742,52.35773713333332,33.955598,-14.230662866666666,18.349768866666672,,,0.0004932770370369,,,,
2024-02-23 18:00:00,-7.274411866666666,59.13632253333333,95.79439006666668,20.4453644,113.13967166666669,83.22067446666667,13.765175466666664,100.629064,109.76270673333332,34.52855426666667,57.80559253333334,72.37197206666666,59.0697468,77.49576613333333,93.83982873333336,-28.5136958,68.77234886666666,-19.610552466666668,40.90673786666667,74.51106346666667,42.741827533333336,70.28187166666665,87.95888360000001,7.628890066666667,83.60334726666665,92.42218406666667,80.25081273333333,81.24591233333331,-12.8737938,39.11043013333334,43.35084786666667,52.35911046666667,33.954526800000004,-14.2312116,18.350843066666677,,,0.0004891170370369,,,,
2024-02-23 18:10:00,-7.274952133333333,59.14275299999999,95.7959874,20.446152666666663,113.1451032,83.22760686666668,13.783099533333331,100.63121573333332,109.76695746666668,34.52800946666667,57.81154153333333,72.37690373333334,59.072430266666665,77.49896326666666,93.8489386,-28.5126166,68.78053326666667,-19.6110966,40.912103466666665,74.51476553333333,42.74559786666667,70.28607406666666,87.96374226666669,7.632121800000001,83.60928266666666,92.4259948,80.25653453333332,81.25097279999999,-12.8748768,39.11204266666667,43.35192153333334,52.357193466666665,33.953991200000004,-14.231760333333334,18.35191726666667,,,0.0004898637037036,,,,
2024-02-23 18:20:00,-7.2754924,59.1497194,95.79971446666669,20.447233466666667,113.14890526666666,83.23293946666668,13.80210993333333,100.63498126666666,109.7712082,34.52746466666667,57.81532726666666,72.37936613333333,59.07511373333333,77.49949613333334,93.85804846666667,-28.5115374,68.78598953333334,-19.6110966,40.91693246666667,74.52111199999999,42.74936820000001,70.29027646666667,87.96644153333335,7.6339802,83.6162972,92.42980553333337,80.26033946666666,81.25549706666666,-12.8759598,39.11311773333334,43.35245840000001,52.3585668,33.9523844,-14.232857866666668,18.351917266666668,,,0.0004822325925925,,,,
2024-02-23 18:30:00,-7.276032666666667,59.156149866666674,95.80290906666669,20.4507684,113.1543368,83.23773879999999,13.82274973333333,100.6355192,109.7765216,34.52691986666667,57.819113,72.38374986666666,59.07833386666666,77.50086946666667,93.86555073333334,-28.509379066666668,68.79253706666668,-19.6121848,40.924208,74.52640066666666,42.75152273333334,70.29395359999998,87.96482193333334,7.6358386,83.62331173333335,92.43361626666666,80.26468793333333,81.25841293333335,-12.8778746,39.11365526666668,43.35245840000001,52.35911046666666,33.955598,-14.233406666666667,18.352454333333338,,,0.0004837970370369,,,,
2024-02-23 18:40:00,-7.276572933333333,59.16204446666667,95.80344153333334,20.451556666666665,113.1592252,83.2430714,13.842846399999996,100.63767093333333,109.78130366666667,34.52637506666667,57.82560286666666,72.3862122,59.07910733333333,77.50246800000001,93.87412473333332,-28.50722073333333,68.7990846,-19.612728933333337,40.93041033333333,74.53116046666668,42.75720506666666,70.298156,87.9691408,7.639608933333333,83.62870753333335,92.4368826,80.26657593333334,81.26782853333336,-12.878416133333332,39.11365526666668,43.35245840000001,52.35773713333333,33.954526800000004,-14.233955466666668,18.351917200000003,,,0.000509628148148,,,,
2024-02-23 18:50:00,-7.2771132,59.168474933333336,95.80557133333332,20.453177866666667,113.16357046666666,83.24893726666666,13.861313666666668,100.6387468,109.78449173333335,34.52746466666667,57.832092733333326,72.38922253333334,59.081490933333335,77.50353373333334,93.881627,-28.5050624,68.80454086666667,-19.612728933333337,40.9325566,74.53750686666667,42.76151406666667,70.30288373333333,87.97022046666666,7.642302066666667,83.63410333333334,92.44123766666664,80.27038086666668,81.27563566666666,-12.8800406,39.11311773333334,43.35192153333333,52.35773713333333,33.955598,-14.235053,18.351917200000003,,,0.0005154948148147,,,,
2024-02-23 19:00:00,-7.277653466666667,59.17383366666668,95.80823353333334,20.455339466666665,113.16845886666664,83.25373659999998,13.881697400000002,100.64305026666666,109.78927380000002,34.52691986666667,57.83641926666667,72.39305826666667,59.08662113333333,77.506198,93.88912926666666,-28.502364466666663,68.8110884,-19.612728933333337,40.93523939999999,74.54279553333335,42.76528446666666,70.30708613333334,87.97723859999999,7.644995199999999,83.64033293333335,92.4450484,80.27418580000001,81.28397893333333,-12.8811236,39.11365526666668,43.35192153333333,52.3582808,33.953455600000005,-14.2356018,18.350843,,,0.000522988148148,,,,
2024-02-23 19:10:00,-7.278734000000001,59.179192400000005,95.80899,20.455879866666667,113.1733472,83.25853593333332,13.897448866666668,100.64412613333332,109.7929932,34.52583026666667,57.84374160000001,72.39552066666667,59.088468000000006,77.50779653333333,93.8960956,-28.50020613333333,68.81654466666666,-19.612728933333337,40.9400684,74.54755533333334,42.7690548,70.31128853333333,87.9788582,7.647688333333334,83.64464960000001,92.44940346666664,80.27744720000001,81.2920212,-12.882206599999998,39.114192800000005,43.35084786666666,52.3601978,33.95292,-14.2361506,18.35030593333333,,,0.0005213437037036,,,,
2024-02-23 19:20:00,-7.279274266666666,59.184551133333336,95.81111973333331,20.459122266666668,113.17877873333332,83.26333526666666,13.913200266666667,100.645202,109.79830666666666,34.52691986666667,57.84806820000001,72.4001818,59.09192500000001,77.5083294,93.90306193333332,-28.497508199999995,68.82254653333332,-19.612728933333337,40.94358793333333,74.55390173333333,42.77174793333333,70.3151682,87.97939799999999,7.650920066666667,83.65004546666667,92.45375853333334,80.28125220000001,81.29815393333335,-12.8832896,39.11311780000001,43.3497742,52.36211486666666,33.9518488,-14.2366994,18.349231733333333,,,0.0005351392592591,,,,
2024-02-23 19:30:00,-7.279814533333334,59.18883813333334,95.8140904,20.45937013333333,113.18504039999998,83.26760133333333,13.928951666666668,100.6478916666667,109.80255746666668,34.5266588,57.85322726666667,72.40484293333334,59.09377186666666,77.50726373333333,93.91002826666669,-28.495349866666665,68.8285484,-19.612728933333337,40.9478804,74.55971926666666,42.77551833333333,70.32042120000001,87.97939799999999,7.654151733333333,83.65544126666667,92.45756920000002,80.2845136,81.3035154,-12.884914133333332,39.11258026666668,43.34870053333332,52.361285266666656,33.950777599999995,-14.2361506,18.34815753333333,,,0.0005352948148147,,,,
2024-02-23 19:40:00,-7.280895066666668,59.19312513333334,95.81781746666668,20.46099133333333,113.19047193333331,83.27080093333333,13.944990133333336,100.65004340000002,109.8073396,34.526114,57.857553800000005,72.4103294,59.0964554,77.51046086666666,93.9169946,-28.489365666666664,68.83400466666667,-19.612728933333337,40.95002666666666,74.5639502,42.7776728,70.322725,87.98209726666667,7.656010066666666,83.66029746666668,92.460551,80.287775,81.31072046666667,-12.885455666666669,39.11258026666668,43.347626866666666,52.36074159999999,33.950242,-14.2361506,18.3465462,,,0.0004976296296295,,,,
2024-02-23 19:50:00,-7.280895066666668,59.19794806666667,95.82154453333332,20.46315293333333,113.194274,83.27453373333334,13.954766866666668,100.65165720000002,109.81052766666666,34.5255692,57.862421133333335,72.41444253333333,59.09913893333333,77.51099373333334,93.92342506666668,-28.486667733333327,68.8372784,-19.612728933333337,40.954855733333325,74.56818113333334,42.78090453333333,70.32607933333334,87.98396306666667,7.6573297999999985,83.66598746666668,92.46436173333336,80.29212353333335,81.31876273333333,-12.8859972,39.11150520000001,43.3465532,52.36074159999999,33.9497064,-14.2366994,18.34600913333333,,,0.0004512118518517,,,,
2024-02-23 20:00:00,-7.281435333333334,59.20223506666666,95.8247392,20.46477413333333,113.19753293333336,83.27773333333333,13.960198400000005,100.6543468666667,109.81530973333334,34.5244796,57.86782926666667,72.42047699999999,59.1009858,77.51312513333332,93.92824793333334,-28.480683599999995,68.84164346666667,-19.613273066666668,40.959448466666665,74.57294093333333,42.78413626666666,70.32943366666667,87.99044133333334,7.658649533333333,83.66976453333335,92.46762806666668,80.29538493333334,81.3216786,-12.8859972,39.11204273333335,43.3465532,52.36074159999999,33.9497064,-14.237248200000002,18.346546266666667,,,0.0003970429629629,,,,
2024-02-23 20:10:00,-7.281975600000001,59.206522066666665,95.8274014,20.465854933333333,113.19996166666668,83.28093293333335,13.965373800000004,100.65703653333335,109.81956046666669,34.5255692,57.87377826666666,72.42596346666666,59.10557933333334,77.51601466666668,93.93414260000002,-28.474699466666664,68.8443716,-19.613273066666668,40.96296806666666,74.57770073333334,42.787368,70.33278806666667,87.99368046666667,7.659969333333332,83.67462080000001,92.47089440000003,80.29918993333334,81.32972079999998,-12.887080200000002,39.110967666666674,43.34601633333333,52.35882453333332,33.950242,-14.237797,18.3470834,,,0.0003391051851851,,,,
2024-02-23 20:20:00,-7.282515866666668,59.20973733333333,95.83166093333332,20.468556933333332,113.20485000000002,83.28359926666667,13.970262200000002,100.65918826666667,109.82327986666668,34.5266588,57.87702313333333,72.43199793333334,59.1093362,77.51837133333335,93.93896553333336,-28.46817573333333,68.84873666666665,-19.613273066666668,40.964878,74.58298946666667,42.79059973333334,70.33909166666668,87.99637973333334,7.661827733333332,83.67893746666665,92.47470513333334,80.30162153333332,81.33531739999998,-12.8881632,39.11043013333335,43.34601633333333,52.35690746666666,33.9486352,-14.2383458,18.3470834,,,0.000298234074074,,,,
2024-02-23 20:30:00,-7.282515866666668,59.21348846666667,95.83325826666668,20.47017813333333,113.20810893333334,83.28626560000001,13.972434800000002,100.6629538,109.82699926666668,34.5266588,57.879976333333325,72.43501513333332,59.11225646666666,77.52156846666666,93.9421808,-28.461652,68.85172833333334,-19.613273066666668,40.96863393333333,74.5882782,42.793831466666674,70.34329406666667,87.99961893333334,7.663147533333331,83.68325413333334,92.47906026666668,80.30542646666666,81.34228733333333,-12.888704666666666,39.10935506666668,43.344942666666654,52.35553413333333,33.946492799999994,-14.239992199999998,18.34708340000001,,,0.0002762429629629,,,,
2024-02-23 20:40:00,-7.283056133333335,59.21670373333334,95.83592046666668,20.470718533333336,113.21082473333334,83.28839866666667,13.9746074,100.66671933333332,109.83125,34.5277484,57.88376206666667,72.43995360000001,59.11601333333332,77.5228594,93.94539606666667,-28.454588666666663,68.85336520000001,-19.613273066666668,40.97269006666667,74.593038,42.795986000000006,70.34854706666667,88.00447766666666,7.665005933333331,83.68703126666666,92.482871,80.30923146666667,81.34818493333334,-12.889787666666669,39.107742533333344,43.343869,52.3560778,33.945957199999995,-14.24218733333333,18.347620533333338,,,0.0002576651851851,,,,
2024-02-23 20:50:00,-7.284136666666669,59.22045486666666,95.8375178,20.472880133333334,113.21325346666669,83.29159826666667,13.971891599999998,100.66887106666668,109.83709473333332,34.5282932,57.88808859999999,72.44489206666667,59.11839693333332,77.52872079999999,93.9491472,-28.44806493333333,68.85609333333333,-19.613273066666668,40.97698260000001,74.59674013333334,42.798679133333344,70.35432540000001,88.0055574,7.666325666666665,83.69080833333332,92.48722613333334,80.31303646666669,81.35652820000001,-12.890329133333331,39.10666746666668,43.34333213333333,52.35470446666666,33.946492799999994,-14.243833666666667,18.348157666666676,,,0.0002557807407407,,,,
2024-02-23 21:00:00,-7.284676933333335,59.223670133333336,95.84071246666667,20.473128,113.21596920000002,83.29426459999999,13.968089533333332,100.67209866666668,109.84187686666664,34.528838,57.89133353333333,72.44873460000001,59.1213172,77.53298366666667,93.9534342,-28.442080733333334,68.85936706666666,-19.612729,40.97966540000001,74.59938453333334,42.80191086666666,70.36010366666667,88.0093364,7.667645399999998,83.695125,92.4915812,80.31684146666667,81.3670160666667,-12.888955799999996,39.10559240000001,43.34279526666666,52.35470446666666,33.94274359999999,-14.2460288,18.348157666666676,,,0.0002625362962962,,,,
2024-02-23 21:10:00,-7.285757466666668,59.227421266666674,95.84200133333331,20.4742088,113.22031446666668,83.29639766666668,13.9604854,100.6758642,109.84612766666666,34.5304724,57.895660066666665,72.45476906666667,59.125910733333335,77.53480746666666,93.95718533333334,-28.436096533333338,68.86264080000001,-19.612729,40.98258460000001,74.60361553333334,42.80376926666666,70.36483133333334,88.0093364,7.6684265333333315,83.69944166666667,92.49702506666668,80.32310693333334,81.37154033333334,-12.889497266666664,39.10559240000001,43.34118479999999,52.354704466666654,33.941672399999995,-14.248223933333334,18.34923186666667,,-0.0004930857142856,0.0002501985185184,0.1490487724542617,1.0043846130371097,0.1402917067209879,1.021642812093099
2024-02-23 21:20:00,-7.286297733333336,59.23063653333335,95.84466353333332,20.4752896,113.22411653333332,83.29853073333334,13.951507866666663,100.67962973333331,109.85090973333332,34.5304724,57.8999866,72.4591596,59.1285942,77.53716413333333,93.96200820000004,-28.429572733333337,68.86864266666666,-19.612729,40.9882504,74.60573106666668,42.80700099999999,70.37113493333335,88.01311539999999,7.669746266666665,83.70321873333336,92.49946246666669,80.32691193333332,81.3782092,-12.889497266666664,39.10505486666668,43.34118479999999,52.35416079999998,33.9406012,-14.249870266666669,18.34815766666667,0.0009123484293619,-0.0005032666666665,0.0002527718518518,0.1489706406990687,1.003852081298828,0.1401235381762186,1.021466573079427
2024-02-23 21:30:00,-7.286838000000002,59.23438766666667,95.84648486666666,20.475829999999995,113.22737546666666,83.3006638,13.945533133333331,100.68285733333332,109.85569186666666,34.5304724,57.90431313333333,72.46464606666667,59.1309778,77.54089413333332,93.96790280000002,-28.423588533333334,68.87191639999999,-19.612729,40.99307946666667,74.6052022,42.809694066666665,70.37691326666668,88.01743426666665,7.671065999999998,83.7069958,92.50381753333332,80.33071693333332,81.38326966666666,-12.889497266666664,39.10397980000002,43.34064793333332,52.35553413333332,33.9406012,-14.2520654,18.34923186666667,0.000360361735026,-0.0005080285714285,0.0002924666666666,0.1502186357975006,1.0039431254069011,0.1399822195370991,1.0217241923014322
2024-02-23 21:40:00,-7.286838000000002,59.23760293333334,95.84945553333333,20.476910799999995,113.22954813333332,83.30173033333332,13.939015266666669,100.6871608,109.85887993333334,34.53018866666667,57.90809886666667,72.4695846,59.13366126666667,77.5472884,93.97379746666668,-28.4170648,68.8762814,-19.612729,40.99820873333333,74.60837546666667,42.8104752,70.38321686666669,88.02175313333332,7.672385733333332,83.71131246666668,92.50817266666664,80.33506546666665,81.38779393333334,-12.889497266666666,39.10236720000001,43.34064793333332,52.3541608,33.9406012,-14.253711733333336,18.34923186666667,-0.0003053029378255,-0.0005703619047618,0.0003454637037036,0.1519353260596593,1.0017941792805989,0.1398440937201182,1.0217567443847655
2024-02-23 21:50:00,-7.287378266666669,59.24081820000001,95.85318266666664,20.47828413333333,113.23117759999998,83.30333013333332,13.931411133333333,100.68823666666668,109.863662,34.52909906666667,57.91296620000001,72.47260179999999,59.1371814,77.54857933333332,93.97915626666666,-28.411080600000005,68.88064639999999,-19.612729,41.00166446666666,74.610491,42.81209106666667,70.38899520000001,88.02229300000002,7.673166866666666,83.71425580000002,92.51390113333332,80.33887039999998,81.39315540000001,-12.889497266666666,39.10182966666668,43.34064793333333,52.35224373333333,33.941136799999995,-14.254809333333336,18.349231866666667,-9.625752766928004e-05,-0.0006325333333332,0.000395511111111,0.1536372294028599,0.9996681213378906,0.1397943635781606,1.0218068440755208
2024-02-23 22:00:00,-7.287378266666668,59.24456933333334,95.85690979999998,20.47990533333333,113.23443653333332,83.30599646666666,13.922433666666668,100.69146426666666,109.86791273333334,34.52964386666667,57.91512946666667,72.47616693333333,59.14093826666667,77.55360020000002,93.984515,-28.40509646666667,68.88501139999998,-19.612729,41.00786686666667,74.61419313333333,42.81424553333333,70.39529880000002,88.03093073333334,7.6734094,83.71857246666669,92.51825626666664,80.3432189333333,81.39928820000002,-12.889497266666666,39.10182966666667,43.34064793333333,52.35115633333332,33.941136799999995,-14.256455733333333,18.349768933333333,-0.0002744038899739,-0.0006618095238094,0.0004356177777777,0.1550524284442265,0.998821767171224,0.1398059000571568,1.021985117594401
2024-02-23 22:10:00,-7.287378266666668,59.24832046666667,95.859572,20.482066933333336,113.23606599999998,83.3086628,13.9134562,100.693616,109.87216346666668,34.53018866666667,57.9183744,72.48000266666666,59.144695133333336,77.55679733333335,93.99040966666666,-28.4013194,68.88937639999999,-19.612729,41.01215933333333,74.61683753333334,42.81801593333333,70.40160240000002,88.03039086666666,7.676102533333334,83.72288913333335,92.52344033333334,80.34811099999999,81.4030412,-12.890038733333334,39.10021706666667,43.34011113333333,52.35307333333333,33.941136799999995,-14.258102066666668,18.35084313333333,0.000802739461263,-0.0006783999999999,0.000478551111111,0.1561807920535405,0.9986234029134116,0.1394316087166468,1.0223670959472655
2024-02-23 22:20:00,-7.287918533333335,59.25153566666667,95.86276666666666,20.48452106666667,113.24041119999998,83.31186239999998,13.9063952,100.6968436,109.87694553333334,34.529904933333334,57.922701,72.48411579999998,59.14845199999999,77.55892873333333,93.9968402,-28.39587486666667,68.89319580000002,-19.612729,41.01591526666667,74.61683753333334,42.8196318,70.40790600000001,88.03608306666665,7.678795666666669,83.72666620000001,92.52779546666667,80.35082879999999,81.40649320000001,-12.890038733333334,39.09914200000001,43.34011113333333,52.35252966666666,33.941136799999995,-14.258102066666664,18.351917333333336,0.0002026875813802,-0.0007066476190475,0.0005605644444444,0.1586834182341893,0.9978474934895832,0.1390637944142023,1.0225799560546875
2024-02-23 22:30:00,-7.288458800000002,59.25475086666667,95.86542886666666,20.486142266666672,113.24367006666664,83.31452873333332,13.902593133333331,100.6984574,109.8801336,34.529904933333334,57.925405133333335,72.48740353333332,59.1505988,77.56212586666666,94.0038066,-28.39425606666667,68.8975608,-19.612729,41.01829786666666,74.62053966666666,42.82178633333334,70.41420960000002,88.0350034,7.681488800000002,83.73044326666668,92.53269500000002,80.35463373333333,81.41912566666666,-12.890038733333332,39.0975294,43.33957426666666,52.35252966666666,33.9406012,-14.258650866666668,18.3513802,-0.0003326416015625,-0.0007113904761904,0.0006296044444444,0.160640995701154,0.9979276021321616,0.1386049717664718,1.0228261311848958
2024-02-23 22:40:00,-7.288999066666668,59.25850193333334,95.86862353333332,20.48884426666667,113.24747213333332,83.3177283333333,13.8998774,100.70060913333332,109.88385300000002,34.529360133333334,57.9281092,72.4895954,59.15298233333332,77.564032,94.0097012,-28.391018533333337,68.90410833333334,-19.612729,41.021217,74.62371293333334,42.82149020000001,70.41998786666667,88.0350034,7.684181866666669,83.73475993333332,92.53759453333332,80.35843866666667,81.42579459999999,-12.888955733333336,39.09645433333333,43.33903746666666,52.35335933333333,33.9406012,-14.2597484,18.350843066666663,-0.0009098052978515,-0.0007063999999999,0.0006952844444444,0.1626460959513981,0.998461659749349,0.1383112559715906,1.0231857299804688
