collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_24,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40,Decline_depth,Forward_inclination,Transverse_inclination,Bottom_Forward_offset,Bottom_Transverse_offset,Top_Forward_offset,Top_Transverse_offset
2023-11-24 01:10:00,66.7886112,-7.065089733333334,43.04282326666667,69.18980093333333,9.539919133333331,90.2399192,82.34309633333334,8.913836266666666,93.48789446666667,87.28369120000002,31.64284873333333,42.88754406666666,60.65858826666666,26.90893193333333,54.12303919999999,57.94388393333334,-27.253367933333333,50.785305066666666,-18.807347666666672,,26.480005,24.570160866666665,66.09422466666668,60.42313093333334,11.199183266666669,70.69025200000003,63.6124292,65.49103566666665,47.347294866666665,-12.879328533333334,28.025744066666668,52.40320093333333,54.094390800000006,36.702814,-12.718695933333333,20.035173066666665,0.0001475016276041,-0.0061477301587301,0.0061856444444443,0.1879878401756286,1.4069381713867188,-0.0285095202426115,1.622107442220052
2023-11-24 01:20:00,66.79296193333333,-7.060227266666668,43.05568426666667,69.21003373333333,9.539626599999998,90.26055906666666,82.41988653333334,8.960004333333332,93.65059120000002,87.30047346666669,31.61778786666667,42.89320133333333,60.700774333333335,26.93325693333333,54.12250633333333,57.96984026666667,-27.24365546666667,50.8073936,-18.806285533333337,,26.51110606666667,24.561004333333337,66.15903913333334,60.461413400000005,11.216419133333336,70.76093733333333,63.65950646666666,65.54430506666667,47.32316813333334,-12.882036066666666,28.046169933333328,52.4107166,54.23086019999999,36.768157200000005,-12.721712866666667,20.0271164,0.0007138570149739,-0.0061116285714285,0.0062459999999999,0.1902813682953516,1.4078353881835937,-0.0283284748593965,1.621741231282552
2023-11-24 01:30:00,66.79840033333333,-7.0564454,43.067473533333335,69.23239626666667,9.5407074,90.281742,82.48761119999999,9.000197666666667,93.80121293333332,87.31672440000003,31.591898466666677,42.90214613333333,60.7457002,26.957581933333334,54.12357199999999,57.99418893333333,-27.2344826,50.82675406666667,-18.804135133333336,,26.541464933333334,24.554002266666664,66.22227766666667,60.49267773333334,11.229884666666669,70.83054353333334,63.71093893333333,65.59431306666666,47.30064986666667,-12.884202133333334,28.065520733333337,52.417695466666665,54.368417,36.8329648,-12.7291228,20.018522666666662,0.0008438110351562,-0.0061308873015872,0.006242954074074,0.1904167056083679,1.4070231119791667,-0.0280865679184595,1.6216026306152345
2023-11-24 01:40:00,66.80383873333332,-7.052663533333334,43.07926273333333,69.25529126666667,9.542576533333332,90.30346813333334,82.55480266666667,9.018664933333334,93.94161386666666,87.334038,31.56600906666667,42.91163173333334,60.792540466666665,26.98083353333333,54.12463773333333,58.0174658,-27.2283018,50.84393200000001,-18.80144066666667,,26.571295,24.5480774,66.28183913333334,60.515598,11.241734400000002,70.89445973333333,63.766182066666666,65.64377753333332,47.278667733333336,-12.8863682,28.084334,52.42413746666666,54.50543006666667,36.899914800000005,-12.734610666666669,20.0093918,0.0010294596354166,-0.0061408952380951,0.0062864948148147,0.1920854339996973,1.406336212158203,-0.0279417673746744,1.6212664286295573
2023-11-24 01:50:00,66.80927713333332,-7.048881666666667,43.091052000000005,69.2797836,9.546651933333331,90.3213922,82.6209276,9.008345066666667,94.07364833333332,87.34785293333334,31.54066453333333,42.921117333333335,60.8369184,27.000628266666663,54.12570346666666,58.0375274,-27.22182680000001,50.86383806666667,-18.798461133333337,,26.60059613333333,24.54107533333333,66.33897666666667,60.53689873333334,11.252506866666666,70.95729673333334,63.8219696,65.693242,47.2550772,-12.889617266666669,28.1026098,52.43057953333333,54.64407419999999,36.96847160000001,-12.739825466666666,19.9970382,0.0010283152262369,-0.0061552253968253,0.0063120933333332,0.1933032761017481,1.4054712931315103,-0.0276198714971542,1.620903523763021
2023-11-24 02:00:00,66.8152594,-7.044559533333333,43.102841200000015,69.30693806666666,9.548273133333334,90.34257519999998,82.68865226666667,8.998824399999998,94.2056828,87.36432453333335,31.516693333333333,42.92922959999999,60.88376553333334,27.020959666666663,54.12730199999999,58.06026846666666,-27.21564593333333,50.877742266666665,-18.797399,,26.630426133333334,24.534611866666676,66.39348773333333,60.56143853333333,11.262740666666666,71.02337126666666,63.883201066666665,65.74270639999999,47.23148666666666,-12.8923248,28.12249813333333,52.43916886666667,54.79304873333333,37.0370284,-12.746686666666664,19.985758866666664,0.000604248046875,-0.0061598253968253,0.006306911111111,0.1933731536070505,1.4051216125488282,-0.0273686548074086,1.620714823404948
2023-11-24 02:10:00,66.82287313333333,-7.041610733333332,43.11516626666667,69.3372872,9.5498944,90.36267186666666,82.76064306666667,9.018634066666667,94.3414828,87.37836013333336,31.49435653333333,42.93680106666666,60.93362306666668,27.039917733333336,54.12836766666666,58.08300946666666,-27.21054426666667,50.89000953333334,-18.796881000000003,,26.665016,24.529764266666675,66.4458976,60.596775533333336,11.273513066666668,71.09704866666667,63.94443253333333,65.79217086666667,47.21355866666666,-12.894490800000002,28.143461533333326,52.45097926666666,54.95507213333334,37.1077276,-12.751625733333334,19.974479533333337,0.0002878824869791,-0.0061550253968253,0.0062811599999999,0.1925088783105214,1.4050567626953123,-0.0273316433032353,1.6204823811848958
2023-11-24 02:20:00,66.8315746,-7.037288599999999,43.129099,69.36923366666669,9.5498944,90.3849412,82.82890100000002,9.060456866666668,94.47303633333333,87.39695713333334,31.473937866666667,42.94462166666666,60.98950813333334,27.062395866666677,54.13049906666666,58.10682219999999,-27.204903066666667,50.9041958,-18.794186533333335,,26.69611706666667,24.5270712,66.49600366666667,60.63775726666667,11.284285466666669,71.17013773333333,64.00893026666667,65.8367432,47.19288393333333,-12.89773986666667,28.16603753333333,52.464937,55.120901466666666,37.1762844,-12.754642733333334,19.962126,1.52587890625e-05,-0.006137711111111,0.006275151111111,0.1922244250774383,1.4050809224446614,-0.0274059725304444,1.6199007670084635
2023-11-24 02:30:00,66.84081986666666,-7.034046999999999,43.1435676,69.40650453333333,9.5539698,90.40666733333332,82.89342613333335,9.106624933333334,94.58707853333334,87.41714813333334,31.454325066666662,42.95460553333332,61.05142073333333,27.09024100000001,54.13422906666666,58.13545786666666,-27.199261866666667,50.91919119999999,-18.792295200000005,,26.729120266666666,24.5270712,66.54243260000001,60.68629706666668,11.293442,71.24460013333334,64.07397246666666,65.87968486666665,47.1764984,-12.900988866666667,28.188076,52.47889473333334,55.289449266666665,37.23894959999999,-12.760679333333334,19.949772466666666,0.0007864634195963,-0.0061443666666666,0.0062640548148147,0.1920883307854334,1.404980723063151,-0.0271537229418754,1.6200337727864584
2023-11-24 02:40:00,66.85115286666667,-7.030805399999999,43.158036200000005,69.4437754,9.555591,90.4289366,82.95475166666668,9.151706666666668,94.69143786666667,87.43521373333333,31.4336226,42.96704433333333,61.11497726666666,27.121306333333337,54.13849193333332,58.16278746666668,-27.1941602,50.9325498,-18.79366853333334,,26.7626524,24.52868706666666,66.5846592,60.741855000000015,11.3025986,71.31827753333333,64.14228093333332,65.91990873333333,47.163094666666666,-12.905320933333334,28.210114399999995,52.49016826666668,55.4585408,37.2962588,-12.7656184,19.9368818,-9.651184082031314e-05,-0.0061358825396824,0.0062639333333332,0.1923619111378987,1.4053319295247395,-0.0268758373955885,1.62008794148763
2023-11-24 02:50:00,66.86148580000001,-7.028104066666667,43.17304066666667,69.48370853333334,9.557752666666666,90.45229213333332,83.01181106666668,9.190270533333337,94.79041786666669,87.45890346666668,31.41455453333333,42.97865066666666,61.17798579999999,27.15290833333334,54.14275473333334,58.189581200000006,-27.18851893333333,50.94481713333333,-18.79641520000001,,26.79724226666667,24.5324574,66.62268340000001,60.80065206666667,11.309600666666665,71.38219373333335,64.20895626666668,65.96147706666666,47.1520706,-12.910194466666669,28.231077799999994,52.50305233333334,55.62654493333333,37.35089,-12.771655066666666,19.9245282,-0.0001600901285807,-0.0061461682539681,0.0062809451851851,0.1932329465945561,1.4047134399414063,-0.0266002928217251,1.6198295593261718
2023-11-24 03:00:00,66.87290646666666,-7.025402733333334,43.18858106666666,69.52523893333334,9.562368466666667,90.47510459999998,83.06567086666665,9.2293776,94.88186673333333,87.48121986666666,31.39629233333333,42.9907978,61.24099433333332,27.188804,54.14861613333334,58.219590200000006,-27.18395686666667,50.95845773333333,-18.799706000000004,,26.8339476,24.53999813333333,66.65440393333336,60.86077506666668,11.314986866666665,71.44694366666667,64.27399846666667,66.00467613333332,47.14426346666668,-12.915609533333337,28.253116266666662,52.518620600000006,55.792374200000005,37.3974872,-12.7752208,19.913786,0.0006432851155598,-0.006165411111111,0.0062793274074073,0.1935334155956904,1.4041669209798178,-0.0262430700163046,1.6199564615885416
2023-11-24 03:10:00,66.8859586,-7.023241666666668,43.2025138,69.5673018,9.565363,90.50063279999998,83.1173976,9.264682533333335,94.96494913333336,87.50513033333333,31.381582666666663,43.006481533333336,61.30783859999999,27.22630973333333,54.15607606666667,58.25335026666667,-27.179394800000004,50.97482646666667,-18.804085,,26.871710733333337,24.55077053333333,66.68349800000003,60.92281126666668,11.315229333333331,71.5095352,64.3401294,66.0527672,47.13913713333334,-12.919941533333336,28.275692199999995,52.53311520000001,55.95602866666668,37.4371216,-12.781806266666669,19.904118,-0.0010200500488281,-0.0061631825396824,0.0062522207407407,0.1929471751054128,1.4040738423665364,-0.0258806228637694,1.6197853088378906
2023-11-24 03:20:00,66.8995546,-7.021620866666669,43.2153748,69.60936466666666,9.566691666666667,90.52453153333332,83.19418786666667,9.2953862,95.04211426666666,87.52766746666667,31.368507399999995,43.0224144,61.37358693333333,27.2670356,54.1656674,58.28443100000001,-27.17483266666667,50.99145873333334,-18.808464,,26.91264706666667,24.5631588,66.70733906666669,60.98725313333333,11.312778799999997,71.56996846666668,64.40898226666667,66.1052068,47.1356192,-12.925356600000002,28.2966556,52.54707293333334,56.11533360000001,37.4692576,-12.78811866666667,19.895524266666666,-0.000299326578776,-0.0061525365079364,0.0062493199999999,0.1931785921255747,1.404187266031901,-0.0255477217336495,1.619526163736979
2023-11-24 03:30:00,66.91315060000001,-7.020000066666669,43.22769993333334,69.65089506666666,9.568853266666668,90.54897346666668,83.26587193333332,9.325259600000004,95.11336213333333,87.5521092,31.35597693333333,43.0397206,61.4346742,27.30561473333333,54.17952153333333,58.31979873333334,-27.17134973333334,51.007545400000005,-18.811469666666664,,26.956227733333336,24.575008466666663,66.7261296666667,61.049535600000006,11.309250999999998,71.6282434,64.48110153333333,66.15819,47.13263740000001,-12.930771666666669,28.31815653333333,52.56156746666668,56.25941480000001,37.49657320000001,-12.793057733333336,19.885856266666668,-0.0004450480143229,-0.0061934174603174,0.0062674355555555,0.193885451555252,1.4024027506510417,-0.0254748754203319,1.61917241414388
2023-11-24 03:40:00,66.92620273333333,-7.01837926666667,43.23895326666668,69.69242546666668,9.570767,90.575588,83.33839599999997,9.344813133333334,95.18275566666664,87.57230026666667,31.34399126666666,43.05810840000001,61.49521346666667,27.345267266666667,54.19337573333334,58.35623820000001,-27.16678766666667,51.025005400000005,-18.813931266666664,,27.00086613333333,24.58739673333333,66.74071786666669,61.1134376,11.307339066666666,71.68543913333333,64.55350533333333,66.21280393333333,47.13072793333334,-12.939435733333337,28.33858233333334,52.57928306666667,56.3958842,37.522282,-12.799370133333332,19.879410933333336,-0.0007854461669921,-0.0061875142857142,0.0062620325925925,0.1939413468043009,1.4021652221679688,-0.0252299882471561,1.6187283833821615
2023-11-24 03:50:00,66.93871106666667,-7.016218200000002,43.24967073333333,69.73448833333333,9.575382733333337,90.60600453333332,83.40825373333334,9.360308466666668,95.25107333333334,87.59408533333334,31.334184799999992,43.0778696,61.55630073333334,27.3859932,54.20722993333333,58.39053413333333,-27.164383866666675,51.0413742,-18.81639286666666,,27.0444468,24.600323666666664,66.75320493333335,61.17572006666667,11.305427133333334,71.74155573333334,64.62344706666666,66.26687426666666,47.128818466666665,-12.948099866666666,28.35954573333333,52.597535533333335,56.5252854,37.5426348,-12.804584933333333,19.874039799999995,-0.0002409617106119,-0.0062082746031745,0.006250314074074,0.1936298976341883,1.4012372334798178,-0.0251311806341011,1.6185269673665366
2023-11-24 04:00:00,66.95067553333334,-7.014057133333336,43.2603882,69.77601873333333,9.5791656,90.6337054,83.47704493333335,9.376059933333332,95.31532799999998,87.6158704,31.32629646666665,43.0951758,61.60971653333334,27.420278733333337,54.22321553333335,58.42590186666667,-27.162519666666675,51.05883420000001,-18.81831033333333,,27.084538666666667,24.61217333333333,66.7635908,61.23422353333332,11.3029766,71.79360106666667,64.68685606666666,66.32257533333333,47.12637286666668,-12.958929933333334,28.37889653333333,52.6141774,56.648705933333325,37.562452,-12.808975199999995,19.8692058,-0.0004817962646484,-0.006177484126984,0.0062458074074073,0.1930582910776138,1.4019493103027345,-0.0255450340608755,1.6181617736816407
2023-11-24 04:10:00,66.96155233333334,-7.012436333333335,43.27056986666666,69.81701666666667,9.583241,90.65271573333332,83.54454313333333,9.391012066666663,95.37772846666668,87.63628213333335,31.31895293333332,43.111108666666674,61.660122,27.453490866666662,54.23813540000001,58.45989626666667,-27.159821733333334,51.07437526666667,-18.820227799999994,,27.122515000000003,24.62456166666667,66.77292606666667,61.297585666666656,11.300526,71.85217013333333,64.74645433333335,66.37853373333333,47.12499953333334,-12.96976,28.397709866666663,52.63135613333334,56.76614566666665,37.57744879999999,-12.8136412,19.86329753333333,-0.0001420338948567,-0.0061362285714285,0.0062107555555555,0.1917770524819691,1.4035652160644532,-0.0255994640290736,1.6183336893717448
2023-11-24 04:20:00,66.97188533333333,-7.010275266666668,43.27914386666667,69.85535246666667,9.584569666666669,90.67335553333332,83.6058686,9.413824466666664,95.4363634,,31.311609399999988,43.12704153333333,61.70669173333333,27.484019466666663,54.25305526666667,58.49389066666666,-27.158497133333334,51.08937066666668,-18.82051286666666,,27.160278066666667,24.6374886,66.78048286666666,61.35314353333332,11.298075400000004,71.90666800000001,64.8055082,66.4309734,47.12499953333334,-12.980590133333337,28.4159856,52.64692433333333,56.87706099999999,,-12.818580266666666,19.860612,-0.0003164927164713,-0.0060954126984126,0.0061780814814814,0.1907945772012074,1.4052299499511718,-0.0254384338855742,1.6185696919759114
2023-11-24 04:30:00,66.9816744,-7.009735000000002,43.287182,69.89209093333334,9.5881046,90.6934522,83.66292800000001,9.431492399999998,95.489081,,31.302063999999987,43.14518026666667,61.74778186666666,27.507571,54.26850806666667,58.52550726666666,-27.1568784,51.11200486666667,-18.820253799999996,,27.1980412,24.65041553333333,66.78456506666666,61.40060359999999,11.295086266666669,71.95792833333331,64.85748500000001,66.4806952,47.12362619999999,-12.991420266666667,28.432111266666663,52.6624926,56.971665266666655,,-12.822421733333334,19.85846353333333,-0.000909678141276,-0.0060518269841269,0.0061602859259258,0.1903507411479949,1.4065900166829428,-0.0252594503263631,1.6184041341145834
2023-11-24 04:40:00,66.989832,-7.008654466666668,43.29522013333334,69.9261672,9.5959628,90.71083313333334,83.71252166666666,9.4293198,95.53426753333332,,31.29472046666666,43.1638598,,,54.28449366666667,58.5546788,-27.15525966666667,51.134639066666665,-18.820538866666663,,27.230200000000004,24.6633424,66.7870714,,,,64.9089174,66.52878633333333,47.12332513333333,-13.0022504,28.44823693333333,52.674303,57.052133266666665,,-12.8262632,19.85470373333333,0.0002539316813151,-0.0060440142857142,0.0061653555555555,0.190855586528778,1.406811014811198,-0.0249320325752098,1.6183517456054688
2023-11-24 04:50:00,66.99744573333334,-7.007573933333335,43.30218646666667,69.95864613333333,9.599453133333334,90.72712773333332,83.76104880000001,9.42145953333333,95.57377726666668,,31.2865484,43.18062513333334,,,54.30101213333333,58.58438620000001,-27.154720066666663,51.1567276,-18.820279799999994,,27.26531873333333,24.675730666666663,66.78747653333333,,,,64.95871666666667,66.57470319999999,47.12493359999999,-13.012539000000002,28.46221253333333,52.68557653333334,57.123902,,-12.830653466666668,19.8520182,0.0006373087565104,-0.0060315269841269,0.0061533970370369,0.1907986362775166,1.4071858723958333,-0.0245703327159086,1.6182894388834634
2023-11-24 05:00:00,67.00614720000002,-7.006493400000002,43.3118322,69.98739799999998,9.604564666666668,90.742336,83.80797613333334,9.411682799999998,95.6111352,,31.278376333333338,43.19660053333334,,,54.31859626666667,58.61034246666668,-27.160655466666665,51.17827053333333,-18.82056486666666,,27.296948666666665,24.68704173333333,66.78735640000001,,,,65.00579400000001,66.61790226666666,47.12386133333333,-13.023369133333334,28.476188066666666,52.69631326666667,57.188602666666654,,-12.835319533333337,19.85040686666667,0.0003094991048177,-0.0060136555555555,0.0061593555555555,0.1911112159490585,1.4077301025390625,-0.0244663553933302,1.6182080586751302
2023-11-24 05:10:00,67.0143048,-7.007033666666668,43.32094206666666,70.01721473333333,9.610801666666667,90.756458,83.85383693333333,9.404078666666663,95.6463414,,31.270204333333343,43.21174346666667,,,54.33724613333334,58.637370466666674,-27.167130466666663,51.20035906666666,-18.820305799999996,,27.32699193333333,24.69727553333333,66.78671093333335,,,,65.05123813333334,66.66001413333332,47.12064446666667,-13.034199199999998,28.48962613333333,52.70812366666666,57.24569146666666,,-12.839709800000003,19.847184200000004,0.0004544576009114,-0.0060147444444443,0.0061490814814814,0.1906901240348815,1.407909647623698,-0.024527850250403,1.6184257507324218
2023-11-24 05:20:00,67.02355013333333,-7.007573933333334,43.330587866666654,70.04543413333333,9.6159132,90.76949373333332,83.89969773333334,9.404908866666666,95.67939586666668,,31.26257713333334,43.22717806666667,,,54.35589600000001,58.66439846666667,-27.174145066666668,51.22081073333334,-18.81921753333333,,27.356822000000005,24.70697073333333,66.78448953333334,,,,65.0988598,66.70241226666666,47.12064446666667,-13.043946266666666,28.50360173333333,52.718323533333326,57.29571213333333,,-12.843551266666667,19.845572866666668,-8.773803710937339e-05,-0.0059726682539682,0.0061182148148147,0.189470953742663,1.4093249003092447,-0.0246666948000589,1.6183682759602864
2023-11-24 05:30:00,67.0327954,-7.008114199999999,43.33969773333333,70.07312113333333,9.621857666666669,90.7803568,83.94746513333332,9.402736266666668,95.71627286666669,,31.25632326666668,43.24207186666667,,,54.37241446666667,58.6908906,-27.180620066666663,51.242353666666666,-18.8195026,,27.384536600000004,24.71505,66.78069226666669,,,,65.14158199999999,66.74481033333333,47.11849986666666,-13.052068866666666,28.517039800000003,52.72691293333333,57.3402958,,-12.848217266666667,19.842887266666665,-6.345113118489328e-05,-0.0059207206349205,0.0061124370370369,0.1892316033442815,1.411132558186849,-0.0247038548191388,1.6183578491210937
2023-11-24 05:40:00,67.04149686666666,-7.009194733333332,43.35148699999999,70.10187300000001,9.6275096,90.79284933333336,83.99096639999998,9.402736266666668,95.75339033333334,,31.24869606666668,43.2525966,,,54.38893293333333,58.716311000000005,-27.187634666666664,51.26225973333333,-18.819787666666663,,27.411722266666672,24.721513466666668,66.77531913333335,,,,65.18212666666666,66.78285993333334,47.1168914,-13.061816,28.52802946666667,52.73711279999999,57.3816172,,-12.852058733333331,19.841813066666663,0.0009999593098958,-0.0058896984126983,0.0061100918518518,0.1892366717259088,1.4123224894205728,-0.0246166579425334,1.618462371826172
2023-11-24 05:50:00,67.04965446666665,-7.009734999999998,43.36381213333333,70.12902746666667,9.633746599999998,90.8037124,84.00940419999999,9.399733466666667,95.78943193333336,,31.24161366666668,43.26532706666666,,,54.4038528,58.7417314,-27.194649266666666,51.27943766666666,-18.82007273333333,,27.437321333333337,24.727438333333332,66.76837006666669,,,,65.22212693333333,66.81764813333334,47.11581913333334,-13.069397066666664,28.541467533333336,52.74892313333333,57.41858893333334,,-12.854526866666667,19.841275933333336,0.0003758748372395,-0.005877165079365,0.0060935496296295,0.1887587080399195,1.412573750813802,-0.0245156367619831,1.618275197347005
2023-11-24 06:00:00,67.0569826,-7.010275266666665,43.37667313333334,70.15777926666668,9.640231466666668,90.81457546666668,84.02646866666666,9.406251333333334,95.82654946666668,,31.235076066666675,43.276684266666656,,,54.41610846666666,58.7655442,-27.202203466666663,51.29716119999999,-18.819269599999995,,27.46344933333334,24.732824533333336,66.76384493333335,,,,65.2594052,66.85160653333334,47.114210666666665,-13.077519666666666,28.553830533333333,52.76073353333333,57.4571918,,-12.855897466666669,19.840738866666666,0.0005643208821614,-0.0058678365079364,0.0060596207407406,0.1881903698047002,1.4132962544759116,-0.0238964279492695,1.6186711629231771
2023-11-24 06:10:00,67.06568406666665,-7.010815533333332,43.39060586666667,70.18546626666668,9.6458834,90.82543853333333,84.04246666666667,9.4171144,95.86420493333335,,31.229628066666677,43.28804146666666,,,54.4294298,58.79042873333333,-27.2102972,51.31433913333333,-18.81792233333333,,27.4922216,24.73821073333333,66.75847180000001,,,,65.29613913333334,66.8844778,47.1131384,-13.082934733333335,28.5661936,52.7709334,57.49144506666667,,-12.858914400000002,19.839127533333333,-0.0003622690836588,-0.0058488158730158,0.0060446148148147,0.1879889537890751,1.414247385660807,-0.0235726746420065,1.6189565022786458
2023-11-24 06:20:00,67.07547319999999,-7.011896066666665,43.4045386,70.21102346666666,9.651287466666668,90.83575846666665,84.05846466666668,9.431236333333334,95.90239833333334,,31.22254566666668,43.29748453333333,,,54.44381686666667,58.8147774,-27.21868513333333,51.332062666666666,-18.816575066666665,,27.522051666666663,24.74305826666666,66.7530986,,,,65.33015106666666,66.91734906666667,47.11260226666666,-13.088349733333333,28.57640653333333,52.77952273333333,57.52243613333334,,-12.861658333333336,19.836442,0.0002890268961588,-0.0058364333333332,0.0059996222222221,0.1864085068305333,1.4147290547688802,-0.0235784697035947,1.6190048217773438
2023-11-24 06:30:00,67.08417466666667,-7.012976599999999,43.41847140000001,70.2355158,9.653696933333334,90.84499206666666,84.07583600000001,9.447817933333331,95.94112966666664,,31.216008066666674,43.306386800000006,,,54.45447393333334,58.83859013333332,-27.22569973333333,51.3492406,-18.8152278,,27.554841666666665,24.748444466666665,66.74772540000001,,,,65.36771386666666,66.94695893333333,47.11206606666666,-13.092140266666668,28.587694533333327,52.79025946666666,57.54962126666668,,-12.864951066666666,19.833756399999995,0.0004361470540364,-0.0058523619047618,0.0059936222222221,0.1867251684268315,1.4142224629720053,-0.0230518254141012,1.619055684407552
2023-11-24 06:40:00,67.09287613333332,-7.013516866666665,43.4313324,70.25947566666667,9.6561064,90.8596572,84.0886344,9.467371466666668,95.97902553333331,,31.209470466666676,43.31612153333334,,,54.46619673333334,58.86324039999998,-27.23271433333333,51.36560933333333,-18.813336466666662,,27.58731606666667,24.753291999999995,66.74077633333333,,,,65.40636553333333,66.97468073333334,47.1131384,-13.096472333333336,28.59844493333333,52.7977752,57.5768064,,-12.867695,19.832145066666666,-0.0008487701416015,-0.0058808714285713,0.0060023451851851,0.1872862696647644,1.413342539469401,-0.02279599532485,1.6191731770833333
2023-11-24 06:50:00,67.10048986666666,-7.013224066666665,43.4441934,70.2845004,9.661510466666668,90.87269286666668,84.10356586666667,9.486925,96.01990853333334,87.91692093333334,31.20373873333334,43.32560720000001,,,54.4789852,58.88789066666666,-27.23972893333333,51.38143246666666,-18.8133626,,27.620003733333338,24.75813953333333,66.73435253333334,,,,65.44364386666665,67.00102919999999,47.11152993333334,-13.099721333333337,28.6091954,52.807975133333336,57.60344786666667,37.61922560000001,-12.870438933333334,19.832145066666666,-0.0002471923828124,-0.0059173539682539,0.0060162459259258,0.1879025856653849,1.4120203653971355,-0.0226661865909893,1.619128163655599
2023-11-24 07:00:00,67.1075598,-7.013224066666667,43.45651853333334,70.30846026666667,9.6685358,90.88464226666666,84.11880413333334,9.506734666666668,96.06294326666668,87.93073586666668,31.19857446666667,43.33371946666668,,,54.49177366666666,58.91116753333333,-27.24811686666666,51.39616433333333,-18.812300466666667,,27.652162533333332,24.761371266666668,66.73035273333332,,,,65.47928900000001,67.02574706666668,47.11152993333334,-13.10351186666667,28.619408333333336,52.81710133333333,57.632807866666674,37.62351040000001,-12.874280400000002,19.828922400000003,-0.0002545674641926,-0.0059712507936507,0.0059907051851851,0.1873495697975158,1.4103800455729167,-0.0223252239326635,1.6193743387858073
2023-11-24 07:10:00,67.11408593333333,-7.0137643333333335,43.46777193333333,70.33188766666667,9.671485733333334,90.89713480000002,84.13670873333335,9.529003933333334,96.10812973333334,87.94455073333333,31.19312646666667,43.3404584,62.11872313333334,27.71102713333333,54.50243073333333,58.93528186666667,-27.25567106666666,51.41144186666668,-18.8123266,,27.6835792,24.76244853333333,66.72740346666666,61.60977466666667,11.353770733333334,72.63937246666667,65.5149342,67.04774700000002,47.10992146666667,-13.1073024,28.629621266666664,52.82622753333333,57.6632552,37.6288664,-12.877573066666669,19.82838526666667,-0.0016869862874348,-0.0059659904761904,0.0059771822222221,0.1872064352035522,1.410320281982422,-0.0219949481387932,1.6191301981608073
2023-11-24 07:20:00,67.11869486666666,-7.014304600000001,43.47795359999999,70.35371773333333,9.676101466666667,90.90962733333336,84.15643960000003,9.541752533333332,96.1538542,87.95783426666667,31.186588866666668,43.34694826666667,62.132970066666665,27.7222978,54.51255493333333,58.95993213333333,-27.263764799999997,51.426173733333336,-18.81235273333333,,27.7160536,24.762987133333333,66.72603013333332,61.6184124,11.360476733333334,72.66929493333333,65.5489462,67.0692034,47.107240733333335,-13.095930733333336,28.641446733333336,52.83374326666667,57.69315886666666,37.6336868,-12.881690266666668,19.8251626,-0.0009946187337239,-0.0060093333333332,0.0059738577777777,0.1876690993706385,1.4089708964029948,-0.0214159652590751,1.6192977905273438
2023-11-24 07:30:00,67.12250173333332,-7.014304600000003,43.48599173333333,70.3755478,9.676641866666666,90.91966026666668,84.18021006666667,9.5569608,96.20119246666668,87.97058646666667,31.18168566666667,43.35206480000001,62.148312933333344,27.73112173333333,54.520014866666656,58.98351060000001,-27.265383533333328,51.4398144,-18.81183473333333,,27.74799913333333,24.762987133333333,66.72465679999999,61.62729633333333,11.366644133333333,72.69759866666666,65.58295813333334,67.09174693333334,47.103487666666666,-13.0829346,28.657034933333343,52.84823780000001,57.7225188,37.64279200000001,-12.885531733333334,19.822477,-0.0006498972574869,-0.006036184126984,0.0059649125925925,0.1878182977437973,1.4076667785644532,-0.0209537021815776,1.618933614095052
2023-11-24 07:40:00,67.12493526666667,-7.012683800000002,43.49349399999999,70.39791033333334,9.677430133333331,90.9343254,84.204207,9.5806034,96.25229626666666,87.98280733333333,31.178961666666677,43.3569322,62.16255986666668,27.739708866666664,54.52747479999999,59.004644000000006,-27.267002266666665,51.453455,-18.811860866666667,,27.779944666666665,24.762987133333336,66.72485933333333,61.633481,11.3738888,72.7253628,65.61642573333333,67.11809546666667,47.09919846666666,-13.067772466666668,28.674773200000004,52.8659534,57.75405353333334,37.6572532,-12.890197800000005,19.822477,-0.0002840677897135,-0.0060392460317459,0.0059711392592592,0.1884486734867095,1.4075536092122396,-0.0205412693321704,1.6189280192057292
2023-11-24 07:50:00,67.12656673333332,-7.010522733333335,43.50046033333333,70.41920800000001,9.676889733333333,90.94953366666668,84.23566966666665,9.605301399999998,96.31093113333333,87.99533886666667,31.173513666666672,43.360967066666674,62.176806800000016,27.748832733333327,54.53653333333333,59.02524153333334,-27.2680814,51.46818686666666,-18.811887,,27.811890133333332,24.76083266666667,66.72558719999999,61.64049920000001,11.381672000000002,72.75503986666666,65.64934893333333,67.14553106666668,47.093837,-13.051527333333333,28.69466153333333,52.88742686666668,57.791025266666665,37.67010760000001,-12.892941733333338,19.8203286,-7.095336914061323e-05,-0.0061164936507935,0.0059819244444444,0.1898117115100224,1.4050387064615886,-0.0195557800432045,1.619116973876953
