collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_23,GDY_24,GDY_25,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40,Decline_depth,Forward_inclination,Transverse_inclination,Bottom_Forward_offset,Bottom_Transverse_offset,Top_Forward_offset,Top_Transverse_offset
2023-08-05 18:40:00,10.524798133333332,-2.0962109,-1.6339888666666664,22.31228003333333,-18.07650553333333,31.649697199999995,,5.929413433333333,41.39540463333333,36.66894293333333,1.5738705999999998,16.08120323333333,12.0245153,-7.282312033333334,19.0006215,3.711710466666667,-1.8476999333333333,7.112726466666667,-13.975716,-1.0415326000000005,-16.25203776666667,5.049154666666667,,,-17.18719463333333,10.887675433333332,-0.6892657,25.93026446666666,11.395314633333331,8.859151933333333,24.64383826666667,-20.608310300000003,3.0267838,11.091493533333333,,-8.969858,-7.2283383,3.685539333333333,0.0005107879638671,-0.000141596371882,-9.237619047617023e-05,-1.3810844580332438,0.2252367655436198,-1.3778512716293334,0.2301928202311197
2023-08-05 18:50:00,10.614402666666669,-2.113229433333333,-1.5954058999999998,22.354230900000005,-18.095419733333333,31.653786333333333,,5.8748265,41.44597050000001,36.68966533333333,1.600980133333333,16.099861466666667,12.0480776,-7.2331805,19.20710216666667,3.713619666666667,-1.7869725333333335,7.186122333333333,-13.964133966666669,-0.8548092333333334,-16.2267543,5.0798829,,,-17.189043133333332,10.883896433333332,-0.6609880999999999,26.04872726666667,11.567341666666666,8.962715533333332,24.732721500000007,-20.6158914,3.067635533333333,11.121974566666664,17.3112691,-8.9023724,-7.229297999999999,3.7008775666666662,0.0004605611165364,-0.0001265861678004,-9.435079365077024e-05,-1.3809152205785116,0.2256782531738281,-1.3776129484176636,0.230108896891276
2023-08-05 19:00:00,10.7329598,-2.1313285,-1.5549473666666664,22.395495100000005,-18.11541473333333,31.65570286666667,,5.801229233333333,41.48981213333334,36.7114504,1.6244066,16.119871733333333,12.072187833333336,-7.178831899999998,19.417999466666668,3.7257104666666674,-1.7257055333333335,7.253243533333333,-13.9531091,-0.7236200000000002,-16.19221556666667,5.108725933333334,,,-17.189549166666666,10.880387366666666,-0.6329798,26.17096713333334,11.731475066666668,9.069812333333331,24.825743400000007,-20.6217028,3.1079497333333337,11.1509637,,-8.8322088,-7.2303942,3.715260533333333,-0.0002605438232422,-9.886848072561184e-05,-9.810158730156358e-05,-1.380712588628133,0.2266832987467447,-1.3772790511449178,0.2301434834798177
2023-08-05 19:10:00,10.8836035,-2.1488873,-1.513952966666667,22.43649306666667,-18.13595013333333,31.651644666666662,,5.7238299,41.52477786666668,36.7353608,1.6485197333333332,16.1423157,12.09328086666667,-7.1105292,19.630761733333333,3.753040066666667,-1.6671364000000004,7.323911300000001,-13.941125533333336,-0.5967232333333333,-16.146570566666664,5.135414466666668,,,-17.1884443,10.877148233333331,-0.6073953000000001,26.28889033333333,11.8896202,9.186678866666666,24.915012300000004,-20.626431200000003,3.1471889333333336,11.180489666666666,,-8.763116399999998,-7.233001633333332,3.728419733333333,-0.0001022338867187,-0.0001027780045351,-0.0001203822222221,-1.3816546281178792,0.2270151774088541,-1.377441374460856,0.2306119283040364
2023-08-05 19:20:00,11.042676700000005,-2.1661759333333337,-1.4724226333333337,22.478023500000003,-18.1564856,31.65193173333334,,5.677933433333334,41.53957103333334,36.75820853333333,1.6722186,16.164489266666667,12.111086133333336,-7.043954966666665,19.8432576,3.7956084666666663,-1.4957945333333338,7.3956703,-13.92859786666667,-0.4719726999999999,-16.0700378,5.158332633333335,,,-17.188144933333334,10.872829399999995,-0.5866583666666666,26.403575999999997,12.045587766666666,9.302458266666669,25.002672733333338,-20.63022176666667,3.1805153333333336,11.210015666666669,,-8.696935466666666,-7.2336883,3.7414599,-0.0008327484130859,-4.435283446711465e-05,-0.0001298473015872,-1.38211989402771,0.2290865580240885,-1.3775753577550252,0.2306383768717447
2023-08-05 19:30:00,11.204340000000002,-2.1842749333333336,-1.4292847333333332,22.51997440000001,-18.1748594,31.652218800000007,,5.6105824,41.54737106666666,36.78105626666666,1.694686,16.186122,12.124507733333331,-6.980419333333332,20.0600163,3.863597266666667,-1.3220489333333336,7.469066133333333,-13.91607016666667,-0.3496366999999999,-15.9801211,5.177480466666667,,,-17.19079886666667,10.867160899999998,-0.5669986666666667,26.5150242,12.1958392,9.418924333333337,25.08577586666667,-20.632368233333334,3.2106166000000003,11.238736366666668,,-8.633734666666665,-7.237117533333333,3.754887633333333,-0.0009721120198567,-4.8975283446707685e-05,-0.0001323266666666,-1.3822249174118042,0.2292320251464843,-1.3775936206181845,0.2309455871582031
2023-08-05 19:40:00,11.3974032,-2.200753133333333,-1.3874865,22.55979546666667,-18.19269286666667,31.65250580000001,,5.532096733333335,41.54925383333333,36.803904,1.7193439333333334,16.20802516666667,12.138751266666665,-6.924934166666668,20.2798595,3.9516477333333326,-1.154484133333333,7.537005733333332,-13.904099633333336,-0.2281055666666666,-15.885973466666664,5.1947431,,,-17.196287400000003,10.862302199999998,-0.5465310666666666,26.627012,12.3379248,9.531442366666663,25.160032566666665,-20.636013566666676,3.2385678,11.2658466,,-8.569462666666665,-7.236841766666667,3.768583933333333,-0.0016204833984375,-7.082448979591434e-05,-0.0001431631746031,-1.3823463042577109,0.2286588033040364,-1.377335739135742,0.2311368306477864
2023-08-05 19:50:00,11.595360966666668,-2.2164209333333336,-1.3486355666666665,22.597332600000005,-18.21160713333333,31.64870366666668,,5.454154233333332,41.54683313333333,36.82728306666666,1.7438600000000002,16.229387466666665,12.155051366666664,-6.873174333333333,20.4958189,4.0594582,-0.9971714,7.603713066666668,-13.89075576666667,-0.1288417333333333,-15.797378966666663,5.213890933333333,,,-17.20526626666667,10.858793133333332,-0.5292951999999999,26.7333098,12.4767441,9.635263333333334,25.2201988,-20.644406900000003,3.265443933333333,11.291883133333334,,-8.504352933333333,-7.242740500000001,3.7829669,-0.0013532002766927,-5.370204081632456e-05,-0.000130679047619,-1.3821053425470988,0.2292897542317708,-1.3775316953659058,0.2311686197916666
2023-08-05 20:00:00,11.788424133333336,-2.2307380666666665,-1.3143396,22.63247373333333,-18.228900133333333,31.65033313333334,,5.399838866666667,41.54360553333333,36.8501308,1.7689208666666667,16.2512906,12.1709388,-6.830656766666666,20.707249066666662,4.1822732,-0.8484919999999999,7.669065566666666,-13.878370633333336,-0.0727710999999999,-15.715873066666669,5.232621433333334,,,-17.214931766666666,10.856633666666667,-0.5166375999999999,26.838282999999997,12.6041312,9.732304166666667,25.26389496666667,-20.652529500000004,3.289094933333333,11.316846033333336,,-8.438707599999999,-7.243425766666666,3.7976184333333336,-0.001275889078776,-3.277687074829791e-05,-0.000135479047619,-1.3824159224828083,0.230432383219401,-1.3776742537816369,0.2315785725911458
2023-08-05 20:10:00,11.984750366666669,-2.243704533333333,-1.2829909333333334,22.665106866666665,-18.244571933333336,31.651962600000004,,5.3501403666666665,41.54175126666667,36.87510386666666,1.7935674666666668,16.275086633333334,12.187512866666667,-6.7941613,20.91377093333333,4.3206286,-0.7111438666666666,7.730862266666666,-13.865842966666666,-0.0773319,-15.639391433333332,5.251742466666667,,,-17.225253066666664,10.853934366666666,-0.5069424333333333,26.939724533333333,12.7225359,9.822679133333336,25.30586513333333,-20.6609228,3.3095208,11.339929966666666,,-8.378184800000001,-7.239034133333333,3.8113147333333335,-0.0017381032307942,-1.7120975056684572e-05,-0.0001458779894179,-1.382887609799703,0.2314661661783854,-1.3777820110321044,0.2320643107096353
2023-08-05 20:20:00,12.184339666666668,-2.2561307333333334,-1.2543216666666663,22.69694136666666,-18.260243733333333,31.6514194,,5.3094039,41.53852366666667,36.89795159999999,1.820393266666667,16.30104593333333,12.202852333333336,-6.768636533333335,21.1120336,4.460055733333333,-0.5840478,7.791031333333334,-13.853043233333333,-0.0969163666666666,-15.566505266666663,5.269934300000001,,,-17.237066466666665,10.8525847,-0.5012869,27.0379286,12.840123966666663,9.906388166666666,25.3417871,-20.669441733333333,3.327259066666667,11.3627455,,-8.322482400000002,-7.235191266666665,3.8252795666666666,0.0004764556884765,-2.735396825396145e-05,-0.0002003637037036,-1.385181188583374,0.2311859130859374,-1.3781686782836915,0.2321421305338541
2023-08-05 20:30:00,12.384200866666667,-2.2680166666666666,-1.2261882666666666,22.728397633333334,-18.275375066666665,31.654965333333333,,5.273827333333333,41.53610296666667,36.91601726666667,1.8481781333333331,16.328357266666668,12.219561666666667,-6.750893866666667,21.302795066666665,4.59466,-0.4558725333333333,7.848463033333333,-13.840787633333331,-0.1234761666666666,-15.498007866666663,5.288126133333334,,,-17.249148366666667,10.852854633333331,-0.4975165666666667,27.134268466666672,12.9566233,9.9868358,25.376636833333333,-20.67864733333333,3.3428472000000005,11.3850242,,-8.269458000000002,-7.235329133333333,3.8401996666666665,0.0003477732340494,-4.010226757368424e-05,-0.000214389100529,-1.3857270002365112,0.2309911092122395,-1.3782235940297445,0.2323931376139322
2023-08-05 20:40:00,12.584877833333332,-2.2796324666666665,-1.1964472000000002,22.760386333333336,-18.287264,31.657681066666665,,5.239608633333334,41.53559353333333,36.9308948,1.8765078666666668,16.353505333333334,12.238053566666666,-6.742006733333333,21.49146633333333,4.732479466666667,-0.3317684666666666,7.906026533333333,-13.828804033333334,-0.1554015333333333,-15.433583599999997,5.304015466666667,,,-17.261498766666666,10.855283966666663,-0.4948234333333334,27.229235066666664,13.070128466666665,10.065509666666667,25.41148653333333,-20.68716626666667,3.3568228000000007,11.407034466666667,,-8.217202666666667,-7.236014433333333,3.8544331,0.0011441548665364,-3.575532879817757e-05,-0.0001965176719576,-1.385481270154317,0.2309783935546875,-1.3786033471425374,0.2322280883789062
2023-08-05 20:50:00,12.788002066666667,-2.290978133333333,-1.1661703,22.79264123333333,-18.29807213333333,31.662856466666664,,5.206204700000001,41.53520433333334,36.94311566666668,1.9026583333333336,16.38108706666667,12.252571066666668,-6.7359215,21.673435766666667,4.874887533333334,-0.1874057333333333,7.9611347,-13.814916033333333,-0.1918877,-15.374290266666666,5.320739499999999,,,-17.273580666666664,10.857983233333334,-0.4921303333333333,27.3234166,13.1820005,10.144598433333334,25.444995866666662,-20.694872933333333,3.370260866666668,11.4279711,,-8.167391866666668,-7.236837633333333,3.8698903,0.0006457010904947,-1.4677097505666708e-05,-0.0001950478306877,-1.3858138958613078,0.2315645853678385,-1.378987463315328,0.2320767720540364
2023-08-05 21:00:00,13.000371566666669,-2.3015134,-1.1366971666666668,22.82341086666667,-18.308339866666667,31.66720173333333,,5.159493500000001,41.5350841,36.9548052,1.9293536,16.411643333333338,12.265857366666667,-6.727421099999999,21.8436824,5.025032133333334,-0.0449558666666667,8.014888066666666,-13.800483966666668,-0.2307883999999999,-15.320550066666668,5.337732833333333,,,-17.286199533333335,10.8598727,-0.4899758333333333,27.41136853333333,13.283529100000004,10.221241133333333,25.476092533333333,-20.702995533333333,3.3826239333333343,11.448370866666666,,-8.122099333333333,-7.236836233333332,3.885735033333333,0.0005453745524088,-3.898832199545337e-05,-0.0001956129100528,-1.3864421049753826,0.2308873494466145,-1.3795958757400513,0.2322507222493489
2023-08-05 21:10:00,13.214100699999998,-2.3123188,-1.1080278666666667,22.852961366666666,-18.316986333333336,31.67209013333333,,5.1144118,41.53645743333334,36.96702606666668,1.9557764666666668,16.443010800000003,12.276539166666668,-6.722559266666665,21.995166600000005,5.167440200000001,0.0937168666666666,8.065367666666667,-13.787412166666668,-0.2718353333333334,-15.271676366666668,5.354726166666666,,,-17.299086900000002,10.8628419,-0.4907837666666667,27.4966226,13.381246966666668,10.294894233333332,25.50680356666667,-20.7119304,3.392836866666668,11.4682338,,-8.083000533333333,-7.236972766666667,3.9021169,-0.0011112213134765,-4.9319954648510864e-05,-0.0002249922751322,-1.3879090944925945,0.2305615743001302,-1.3800345579783122,0.2322865804036458
2023-08-05 21:20:00,13.4150496,-2.317721466666667,-1.0798944333333331,22.882399866666663,-18.325092466666668,31.67643533333333,,5.089155200000001,41.53890663333333,36.98030960000001,1.9797477333333335,16.4778936,12.2854418,-6.7178157333333335,22.13850416666667,5.307168933333334,0.2356271333333333,8.118575400000001,-13.7752991,-0.3152968333333333,-15.224760366666668,5.371571433333332,,,-17.30955786666667,10.864731366666664,-0.4921303,27.582416266666662,13.473248766666666,10.36419883333333,25.5366774,-20.7199078,3.4035872666666678,11.487828333333333,,-8.0446708,-7.237383666666667,3.918230199999999,-0.001321792602539,-4.998151927436419e-05,-0.0002140510052909,-1.3876660903294882,0.2304573059082031,-1.380174414316813,0.2322054545084635
2023-08-05 21:30:00,13.588534566666668,-2.3228539999999995,-1.0522969000000002,22.91130593333333,-18.333198600000003,31.68078053333333,,5.078563733333334,41.54174503333333,36.99412453333334,2.0061706,16.526026466666668,12.294892366666666,-6.713995666666666,22.275980333333333,5.4302855333333335,0.3791561333333332,8.175056866666667,-13.764274266666664,-0.3619776666666666,-15.184241933333336,5.388686033333334,,,-17.3197604,10.866620833333332,-0.4926688999999999,27.667670333333334,13.568244666666669,10.430242033333332,25.569114433333333,-20.728968233333333,3.413262666666667,11.5079597,,-8.007947866666667,-7.236834866666667,3.9347616666666663,-0.0001927693684895,-6.015045351472051e-05,-0.0002041361904761,-1.3875911315282186,0.2299029032389322,-1.38044646581014,0.232007090250651
2023-08-05 21:40:00,13.729932966666668,-2.3277164,-1.024012666666667,22.93861466666667,-18.34130473333333,31.684582599999995,,5.072317466666667,41.5452701,37.00793946666667,2.031231466666667,16.579837933333334,12.3047522,-6.718107666666667,22.410259400000005,5.540842733333334,0.5248434666666666,8.227577933333333,-13.753793566666666,-0.4116096,-15.150176600000004,5.405948733333334,,,-17.3299629,10.867700533333332,-0.4945540666666667,27.756701466666662,13.663240600000002,10.481337166666666,25.6010153,-20.7377579,3.422400533333333,11.528091066666668,,-7.972831733333334,-7.236284666666667,3.951680633333333,-0.0003625233968099,-5.582936507934724e-05,-0.0001777031746031,-1.3867497523625691,0.229742940266927,-1.3805301030476889,0.2316963195800781
2023-08-05 21:50:00,13.859910733333331,-2.3325788,-0.9961472,22.96527893333333,-18.34833,31.68947093333333,,5.061997566666667,41.54960206666667,37.02334846666667,2.056292333333334,16.640139200000004,12.3165299,-6.722369633333332,22.541874133333334,5.650562466666668,0.5577579999999999,8.279148766666667,-13.744815699999998,-0.4636560666666666,-15.121506633333334,5.420518300000001,,,-17.3374805,10.869859933333332,-0.4980551000000001,27.842495133333333,13.756331133333331,10.531888733333336,25.630235433333333,-20.74750496666667,3.431538466666666,11.550101333333336,,-7.940695733333333,-7.2327162,3.9616172,0.0004835764567057,-8.473888888886728e-05,-0.0001586514285714,-1.386068590482076,0.2289220174153645,-1.380515726407369,0.2318870544433593
2023-08-05 22:00:00,13.971126033333332,-2.3366308,-0.9690855666666668,22.988972566666668,-18.35643613333333,31.69381613333333,,5.0595534,41.554203,37.03769473333333,2.080405466666667,16.703415,12.332143333333336,-6.721832966666666,22.665229666666665,5.757066933333334,0.5866500666666666,8.328941733333332,-13.73638193333333,-0.5165074,-15.098074233333335,5.435357166666666,,,-17.3436557,10.873638933333332,-0.5042492666666667,27.927209600000005,13.851469366666668,10.5791789,25.66079593333333,-20.757252066666677,3.440676333333333,11.572648433333333,,-7.908793200000001,-7.230108766666668,3.9694053,0.0001458485921223,-5.502936507934118e-05,-0.0001454647619047,-1.3856236457824709,0.2300765991210937,-1.3805322885513305,0.2320022583007812
2023-08-05 22:10:00,14.044000566666664,-2.341763333333333,-0.9437486333333334,23.012820466666664,-18.3640018,31.6997908,,5.061182866666667,41.55934186666666,37.05257233333335,2.101380333333333,16.766149966666667,12.349126666666669,-6.715124266666667,22.77899383333333,5.849404333333335,0.6136291999999999,8.377784499999999,-13.727663066666668,-0.5693586666666666,-15.077286133333336,5.449657400000001,,,-17.344043,10.876608133333333,-0.5134058,28.00868653333334,13.939660433333334,10.62511016666667,25.694841400000005,-20.765103900000003,3.4492766666666657,11.596537666666666,,-7.877961866666666,-7.230657566666666,3.9766563,0.00083376566569,1.669920634922548e-05,-0.0001064428571428,-1.3847195386886595,0.2326868693033854,-1.380993938446045,0.2321022033691406
2023-08-05 22:20:00,14.1030072,-2.346085466666666,-0.9190647666666664,23.03666833333333,-18.370486666666668,31.70522233333333,,5.0690586,41.56528763333333,37.06479320000001,2.1229,16.82861456666667,12.368027866666669,-6.707373733333333,22.88716306666667,5.931091600000001,0.6376162666666666,8.4204843,-13.720317499999998,-0.6224782333333334,-15.052582700000004,5.461533866666666,,,-17.343506066666666,10.879577399999995,-0.5209465000000001,28.089623933333336,14.026904966666669,10.671856766666666,25.731182033333333,-20.768894433333337,3.457339466666666,11.6201585,,-7.849575066666668,-7.222562333333333,3.9839073,6.942749023436008e-05,7.254614512472905e-05,-0.0001035669841269,-1.3848104079564412,0.2348091125488281,-1.3811855077743531,0.2322700500488281
2023-08-05 22:30:00,14.1573912,-2.348494,-0.8950675666666665,23.05987173333333,-18.37643113333333,31.707938066666664,,5.078020666666666,41.57150236666666,37.077545400000005,2.143602466666666,16.892431199999997,12.387203,-6.696671333333334,22.99000376666667,6.0036689333333335,0.6613579333333333,8.4601832,-13.712557366666664,-0.6745246333333333,-15.022855000000002,5.472602366666667,,,-17.346190933333332,10.8803872,-0.5257941,28.168403,14.111829733333334,10.717788,25.771393233333335,-20.772684966666667,3.4659398,11.6445845,,-7.823330666666667,-7.221326933333334,3.9911583,,,,,,,
2023-08-05 22:40:00,14.209056,-2.352816133333333,-0.8703836999999999,23.081856066666663,-18.382916,31.710110666666655,,5.0867111,41.57634376666666,37.09029766666668,2.165264,16.9582865,12.407338799999998,-6.687310666666667,23.092045166666665,6.056418933333335,0.6877975333333333,8.499609266666665,-13.7046677,-0.6836461666666666,-14.999473733333332,5.481785733333334,,,-17.346996400000002,10.881466933333334,-0.530911,28.25419666666666,14.193215933333336,10.763447433333331,25.81267673333333,-20.774560666666662,3.4750776666666665,11.6698158,,-7.796248533333334,-7.226814733333333,3.997722633333333,,,,,,,
2023-08-05 22:50:00,14.2594903,-2.3561814666666665,-0.8451638999999999,23.1030417,-18.38832006666667,31.71282646666666,,5.096759433333333,41.58202056666666,37.10464393333335,2.188832333333333,17.020210266666666,12.426787933333332,-6.6733881,23.19286706666666,6.106723866666666,0.7136975333333332,8.540945066666666,-13.696778,-0.6871337999999999,-14.974876933333332,5.4885453,,,-17.346996400000002,10.882546666666666,-0.5346813333333335,28.3367528,14.2732412,10.811552966666664,25.852619866666668,-20.777809666666663,3.484215533333334,11.695583933333332,,-7.770539733333334,-7.231205033333333,4.004973666666666,,,,,,,
2023-08-05 23:00:00,14.310339333333337,-2.359006533333333,-0.8199441,23.1235407,-18.39318373333333,31.71554226666666,,5.107350933333335,41.58689046666666,37.12164686666668,2.2108968,17.079970733333333,12.445966533333332,-6.6591972,23.29037923333333,6.156794466666666,0.7374392,8.5825536,-13.688616266666664,-0.6867154,-14.949593433333332,5.4939583,,,-17.345922466666664,10.8844362,-0.5381823666666666,28.419308933333333,14.351775533333331,10.861017466666668,25.89068643333333,-20.77914383333333,3.493353466666667,11.7218889,,-7.7445288,-7.232301233333333,4.011419,,,,,,,
2023-08-05 23:10:00,14.357653400000002,-2.3618316,-0.7970186333333333,23.142708599999995,-18.399128200000003,31.718801199999994,,5.117670866666667,41.59092496666666,37.14024386666668,2.2299648,17.1394608,12.463910533333337,-6.642859466666667,23.383628566666665,6.198826999999999,0.7563245999999999,8.623484766666666,-13.680726600000002,-0.6856422999999999,-14.923516666666668,5.499909933333332,,,-17.343774566666664,10.88578586666667,-0.5414141333333333,28.50132546666667,14.433706133333336,10.911983933333332,25.92702703333333,-20.781580566666666,3.501416333333333,11.7481939,,-7.7204268,-7.227773066666665,4.0165215666666665,,,,,,,
2023-08-05 23:20:00,14.400616766666667,-2.3641164,-0.7758179333333334,23.160012966666667,-18.405072733333338,31.71825806666666,,5.130163366666666,41.5959151,37.15884086666668,2.251212,17.195976366666667,12.482541200000004,-6.630278633333334,23.470750066666657,6.2378786,0.7676558666666666,8.664688733333332,-13.672836966666669,-0.6843009333333333,-14.896962166666668,5.5049055666666655,,,-17.341358166666666,10.887135533333334,-0.5443765666666668,28.579565,14.519175233333335,10.960089433333332,25.959464066666666,-20.78497473333333,3.5084041333333333,11.774767266666666,,-7.6979316,-7.226951266666665,4.021087,,,,,,,
2023-08-05 23:30:00,14.434334833333333,-2.3657145333333327,-0.7562248666666667,23.176939066666662,-18.41155766666667,31.71717173333333,,5.139940166666667,41.600487533333336,37.177437800000014,2.2724592,17.247894966666664,12.501307133333334,-6.6185896333333325,23.552276666666664,6.277466,0.7792812666666665,8.703155333333333,-13.663859033333331,-0.6851057666666666,-14.87146543333333,5.507867999999999,,,-17.33921026666667,10.888755133333332,-0.5478776000000001,28.654567,14.6068219,11.0062925,25.99002456666667,-20.788765233333333,3.5148544,11.8018775,,-7.6775788,-7.229420799999999,4.0253839,,,,,,,
2023-08-05 23:40:00,14.46152683333333,-2.3669188,-0.7391940333333333,23.193486966666665,-18.418583000000005,31.7160854,,5.148902200000001,41.60559790000001,37.19581406666668,2.2937064,17.29846153333333,12.52007303333333,-6.607287366666667,23.629273966666663,6.3181252,0.7852166666666666,8.742440366666667,-13.655153166666668,-0.6826912666666666,-14.847133066666668,5.510561133333332,,,-17.337599333333333,10.889564933333334,-0.5524559000000001,28.725791933333333,14.6937943,11.050321266666664,26.01897663333333,-20.7913276,3.5223796666666667,11.830598233333337,,-7.658832800000001,-7.229557299999999,4.0278009,,,,,,,
2023-08-05 23:50:00,14.4854558,-2.368663333333333,-0.7230841666666667,23.2081291,-18.42506786666667,31.7160854,,5.156506300000001,41.6096324,37.21175440000001,2.3149536,17.344701533333332,12.538700233333334,-6.600547066666666,23.701209166666665,6.348602733333333,0.7868353999999999,8.778451633333333,-13.647263466666669,-0.6802767000000001,-14.8258161,5.504515033333332,,,-17.335719933333333,10.8919943,-0.559458,28.790541800000003,14.780624366666666,11.093534699999998,26.0440581,-20.7953889,3.5293674666666663,11.8601242,,-7.639015600000001,-7.228459733333333,4.029412233333334,,,,,,,
2023-08-06 00:00:00,14.505577866666664,-2.368640666666666,-0.7077781000000001,23.223191666666665,-18.43101233333333,31.714999133333325,,5.161394666666668,41.61462253333333,37.227163333333344,2.3348388333333334,17.37688023333333,12.557466166666666,-6.598368666666667,23.769147933333336,6.382295533333333,0.7857561999999999,8.8122804,-13.639373766666669,-0.6765208000000001,-14.804976900000002,5.493352033333334,,,-17.334646000000003,10.8936139,-0.5661907666666668,28.850435466666667,14.862827199999998,11.135932766666668,26.0644318,-20.798908700000005,3.5368928,11.890455433333331,,-7.619733999999999,-7.229282933333334,4.0304864333333335,,,,,,,
2023-08-06 00:10:00,14.522837899999995,-2.3694283999999994,-0.6950342666666667,23.238254266666665,-18.436956800000004,31.71499913333333,,5.160579933333334,41.619195,37.24204093333334,2.3549965,17.400946633333334,12.576644766666666,-6.596040333333333,23.83602103333333,6.418131866666666,0.7835978666666665,8.844745133333333,-13.631484100000002,-0.6712733666666668,-14.7857243,5.480155766666668,,,-17.334377500000002,10.896583100000004,-0.5707690666666668,28.90954413333333,14.947207533333332,11.175613066666669,26.08319703333333,-20.802428500000005,3.5438806000000005,11.9213235,,-7.599916799999999,-7.2279110000000015,4.0302179,,,,,,,
2023-08-06 00:20:00,14.538065433333331,-2.3702161333333334,-0.6832113999999999,23.2516773,-18.44344166666667,31.71336973333333,,5.1505316,41.62322953333333,37.254793133333344,2.375426566666667,17.417711999999998,12.595823366666666,-6.5946354000000005,23.902894133333337,6.451590400000001,0.7814395333333333,8.875431933333333,-13.623322366666669,-0.6648346333333335,-14.769909333333334,5.465343666666668,,,-17.334645966666667,10.899822233333332,-0.5731929000000001,28.966200333333337,15.033493266666664,11.212575533333334,26.099281533333333,-20.8049909,3.549793333333334,11.9497758,,-7.580099599999999,-7.229008566666668,4.036394666666667,,,,,,,
2023-08-06 00:30:00,14.5511176,-2.3714204,-0.6719243333333331,23.265675,-18.44884573333333,31.711740266666663,,5.137224333333334,41.62726406666668,37.26648266666668,2.411111033333333,17.43096203333333,12.6158239,-6.596987366666667,23.967102933333333,6.480527666666666,0.7776624666666666,8.903672666666665,-13.6154327,-0.6578593333333334,-14.755416533333332,5.449602366666666,,,-17.335182966666665,10.902791433333334,-0.5734622,29.019619,15.115968233333332,11.248722633333331,26.11617023333333,-20.8090522,3.5551686000000005,11.977959699999998,,-7.560817999999999,-7.230654933333333,4.043377133333334,,,,,,,
2023-08-06 00:40:00,14.5630821,-2.3705873333333334,-0.6621277999999999,23.2777669,-18.455871,31.70902453333333,,5.112510866666668,41.631298633333344,37.27604686666668,2.4495195,17.443941666666664,12.633355166666664,-6.600144366666668,24.0262497,6.5155938,0.7733457999999999,8.928216533333334,-13.607815100000002,-0.6508840666666666,-14.743354866666667,5.431558566666666,,,-17.337749,10.9054907,-0.5726543000000001,29.070339800000003,15.201437366666667,11.283239033333333,26.12984203333333,-20.81338426666667,3.5610814000000004,12.005338333333333,,-7.542071999999999,-7.230106133333334,4.0503596,,,,,,,
2023-08-06 00:50:00,14.574502733333333,-2.370294533333333,-0.6540896666666666,23.290965966666665,-18.462896266666665,31.7063088,,5.092685766666667,41.6350642,37.28454840000001,2.4879279666666667,17.456650866666667,12.648833333333334,-6.602614666666666,24.08033433333333,6.558932333333333,0.7714815999999999,8.9511328,-13.600469533333332,-0.6441770666666666,-14.730448666666666,5.413124166666665,,,-17.340284166666667,10.9057606,-0.5721157,29.118362666666663,15.281864733333332,11.316124733333334,26.14110116666666,-20.817300433333333,3.566994133333333,12.033522199999998,,-7.523326,-7.232026866666668,4.0565364,,,,,,,
2023-08-06 01:00:00,14.584835699999998,-2.372331866666666,-0.6456328,23.304809466666665,-18.470461933333333,31.703593066666667,,5.095944666666667,41.63829183333333,37.29039313333335,2.5257916333333337,17.466655966666668,12.6628029,-6.605384933333332,24.13308683333333,6.609237266666668,0.7682440666666666,8.9729578,-13.593668066666664,-0.6396163333333332,-14.7191291,5.394568500000001,,,-17.338941766666668,10.908459866666666,-0.5707691333333335,29.163687666666668,15.364481966666666,11.350641166666668,26.14458613333333,-20.82121656666667,3.5734444,12.061437666666668,,-7.5051156,-7.2285976,4.062444600000001,,,,,,,
2023-08-06 01:10:00,14.595984433333332,-2.3714988,-0.6386663999999999,23.31998403333333,-18.4747852,31.705765666666668,,5.1038204,41.64178846666666,37.29304980000002,2.5622933000000003,17.472999966666666,12.677185133333335,-6.605890033333333,24.182908633333337,6.671565733333333,0.7628482,8.991509066666667,-13.588771066666665,-0.6345189999999999,-14.698818766666664,5.376551466666666,,,-17.338941766666665,10.909809533333334,-0.5669988,29.200673466666665,15.4483179,11.387603633333336,26.14673073333333,-20.825819400000004,3.581507266666667,12.0888163,,-7.4879764,-7.223384166666666,4.0690395,,,,,,,
2023-08-06 01:20:00,14.607004033333334,-2.3721628,-0.631968,23.33542483333333,-18.479648866666665,31.71011086666667,,5.144828433333334,41.6452851,37.29464380000002,2.5963433666666664,17.480030566666663,12.690332733333332,-6.606126766666667,24.234216333333336,6.728837,0.7579919333333333,9.006918333333335,-13.584418166666666,-0.6251292,-14.681946066666663,5.359611666666666,,,-17.338941766666665,10.913588533333332,-0.5624205000000001,29.2352068,15.5328405,11.4229354,26.151288,-20.829464800000004,3.591182666666666,12.116463333333334,,-7.470837200000001,-7.2220122,4.074142033333334,,,,,,,
